lat,lon,sp,genus
-12.8994,-71.4043,Amazonian Antpitta,A
-12.8994,-71.4053,Amazonian Barred-Woodcreeper,B
-12.8994,-71.4023,Amazonian Grosbeak,C
-12.8994,-71.4043,Amazonian Motmot,A
-12.8994,-71.4053,Amazonian Pygmy-Owl,B
-12.8994,-71.4023,Bamboo Antshrike,C
-12.8994,-71.4043,Bananaquit,A
-12.8994,-71.4053,Band-tailed Manakin,B
-12.8994,-71.4023,Black Antbird,C
-12.8994,-71.4043,Black Hawk-Eagle,A
-12.8994,-71.4053,Black-faced Antbird,B
-12.8994,-71.4023,Black-faced Antthrush,C
-12.8994,-71.4043,Black-fronted Nunbird,A
-12.8994,-71.4053,Black-spotted Bare-eye,B
-12.8994,-71.4023,Black-tailed Tityra,C
-12.8994,-71.4043,Black-tailed Trogan,A
-12.8994,-71.4053,Black-throated Antbird,B
-12.8994,-71.4023,Blue-and-yellow Macaw,C
-12.8994,-71.4043,Blue-crowned Trogon,A
-12.8994,-71.4053,Blue-headed Parrot,B
-12.8994,-71.4023,Blue-throated Piping-Guan,C
-12.8994,-71.4043,Bluish-fronted Jacamar,A
-12.8994,-71.4053,Bluish-slate Antshrike,B
-12.8994,-71.4023,Boat-billed Flycatcher,C
-12.8994,-71.4043,Bran-coloured Flycatcher,A
-12.8994,-71.4053,Bright-rumped Attila,B
-12.8994,-71.4023,Broad-billed Motmot,C
-12.8994,-71.4043,Buff-throated Foliage-gleaner,A
-12.8994,-71.4053,Buff-throated Saltator,B
-12.8994,-71.4023,Buff-throated Woodcreeper,C
-12.8994,-71.4043,Chestnut-backed Antshirke,A
-12.8994,-71.4053,Chestnut-crowned Foliage-gleaner,B
-12.8994,-71.4023,Chestnut-eared Aracari,C
-12.8994,-71.4043,Chestnut-fronted Macaw,A
-12.8994,-71.4053,Chestnut-tailed Antbird,B
-12.8994,-71.4023,Chestnut-vented Conebill,C
-12.8994,-71.4043,Cinerous Tinamou,A
-12.8994,-71.4053,Common Pauraque,B
-12.8994,-71.4023,Common Potoo,C
-12.8994,-71.4053,Crested Oropendola,A
-12.8994,-71.4023,Crested Owl,B
-12.8994,-71.4043,Crimson-crested Woodpecker,C
-12.8994,-71.4053,Dot-winged Antwren,A
-12.8994,-71.4023,Dusky-cheeked Foliage Gleaner,B
-12.8994,-71.4043,Dusky-headed Parakeet,C
-12.8994,-71.4053,Euler's Flycatcher,A
-12.8994,-71.4023,Fasciated Antshrike,B
-12.8994,-71.4043,Fiery-capped Manakin,C
-12.8994,-71.4053,Flammulated Pygmy-Tyrant,A
-12.8994,-71.4023,Forest Elaenia,B
-12.8994,-71.4043,Goeldi's Antbird,C
-12.8994,-71.4053,Golden-bellied Euphonia,A
-12.8994,-71.4023,Golden-bellied Warbler,B
-12.8994,-71.4043,Gray-capped Flycatcher,C
-12.8994,-71.4053,Gray-crowned Flycatcher,A
-12.8994,-71.4023,Gray-fronted Dove,B
-12.8994,-71.4043,Great Antshrike,C
-12.8994,-71.4053,Great Potoo,A
-12.8994,-71.4023,Great Tinamou,B
-12.8994,-71.4043,Hauxwell's Thrush,C
-12.8994,-71.4053,Hoatzin,A
-12.8994,-71.4023,Horned Screamer,B
-12.8994,-71.4043,Johanne's Tody-Tyrant,C
-12.8994,-71.4053,Large-headed Flatbill,A
-12.8994,-71.4023,Laughing Falcon,B
-12.8994,-71.4043,Lemon-throated Barbet,C
-12.8994,-71.4053,Lineated Woodpecker,A
-12.8994,-71.4023,Little Cuckoo,B
-12.8994,-71.4043,Little Tinamou,C
-12.8994,-71.4053,Long-billed Woodcreeper,A
-12.8994,-71.4023,Long-tailed Tyrant,B
-12.8994,-71.4043,Magpie Tanager,C
-12.8994,-71.4053,Manu Antbird,A
-12.8994,-71.4023,Moustached Wren,B
-12.8994,-71.4043,Ocellated Poorwill,C
-12.8994,-71.4053,Olive Oropendola,A
-12.8994,-71.4023,Orange-backed Troupial,B
-12.8994,-71.4043,Ornate Hawk-Eagle,C
-12.8994,-71.4053,Ornate Stipplethroat,A
-12.8994,-71.4023,Pectoral Sparrow,B
-12.8994,-71.4043,Peruvian Warbling-Antbird,C
-12.8994,-71.4053,Pheasant Cuckoo,A
-12.8994,-71.4023,Piratic Flycatcher,B
-12.8994,-71.4043,Plain-brown Woodcreeper,C
-12.8994,-71.4053,Plain-winged Antshrike,A
-12.8994,-71.4023,Plain Xenops,B
-12.8994,-71.4043,Purple-throated Fruitcrow,C
-12.8994,-71.4053,Purplish Jay,A
-12.8994,-71.4023,Pygmy Antwren,B
-12.8994,-71.4043,Roadside Hawk,C
-12.8994,-71.4053,Red-billed Scythebill,A
-12.8994,-71.4023,Reddish Hermit,B
-12.8994,-71.4043,Red-throated Caracara,C
-12.8994,-71.4053,Ringed Antpipit,A
-12.8994,-71.4023,Ruddy Foliage-gleaner,B
-12.8994,-71.4043,Ruddy Pigeon,C
-12.8994,-71.4053,Rufous Motmot,A
-12.8994,-71.4023,Russet-backed Oropendola,B
-12.8994,-71.4043,Rusty-belted Tapaculo,C
-12.8994,-71.4053,Rusty-fronted Tody-flycatcher,A
-12.8994,-71.4023,Scaly-breasted Wren,B
-12.8994,-71.4043,Sepia-capped Flycatcher,C
-12.8994,-71.4053,Silver-beaked Tanager,A
-12.8994,-71.4023,Slate-coloured Grosbeak,B
-12.8994,-71.4043,Speckled Chachalaca,C
-12.8994,-71.4053,Spectacled Owl,A
-12.8994,-71.4023,Spix's Guan,B
-12.8994,-71.4043,Spotted Puffbird,C
-12.8994,-71.4053,Squirrel Cuckoo,A
-12.8994,-71.4023,Streaked Flycatcher,B
-12.8994,-71.4043,Striated Antbird,C
-12.8994,-71.4053,Stripe-chested Antwren,A
-12.8994,-71.4023,Striped Woodhaunter,B
-12.8994,-71.4043,Swallow-winged Puffbird,C
-12.8994,-71.4053,Tawny-bellied Screech-Owl,A
-12.8994,-71.4023,Tropical Screech Owl,B
-12.8994,-71.4043,Undulated Tinamou,C
-12.8994,-71.4053,Varzea Schiffornis,A
-12.8994,-71.4023,Violaceous Jay,B
-12.8994,-71.4043,Wedge-billed Woodcreeper,C
-12.8994,-71.4053,Western Striolated-Puffbird,A
-12.8994,-71.4023,White-browed Antbird,B
-12.8994,-71.4043,White-collared Swift,C
-12.8994,-71.4053,White-lined Antbird,A
-12.8994,-71.4023,White-lored Tyrannulet,B
-12.8994,-71.4043,White-winged Becard,C
-12.8994,-71.4053,Wing-banded Wren,A
-12.8994,-71.4023,Yellow-breasted Warbling-Antbird,B
-12.8994,-71.4043,Yellow-browed Tody-Flycatcher,C
-12.8994,-71.4053,Yellow-rumped Cacique,A
-12.8994,-71.4023,Yellow-tufted Woodpecker,B